1.1111,0,0.7596,2.1763,3.3627,-0.80887,1.4968,2.453,1.1547,-2.0377,2.0897,0.158,3.0146,0.23076,3.1422,2.5736,-0.40126,-3.8306,0.88238,-2.5059,3.8357,-4.4826,3.6189,-3.4874,7.4654,-4.1509,2.3357,-0.15363,0.73648,3.7393,2.3227,-1.955,-3.4278,-3.327,-2.6188,-3.8891,-1.7491,-3.3818,1.3668,0.17592,3.5913,-1.5421,-0.80687,-0.044268,1.0688,-2.6356,0.3115,-0.6815,-4.8206,-2.6781,2.6637,-0.66856
1.1111,1.1111,-0.99697,1.6421,1.2414,1.7058,0.79079,-4.8958,-0.36871,2.1161,-1.3593,0.073222,1.2231,-3.2629,0.71471,-4.2333,3.062,2.4537,-2.8723,3.4803,2.6704,-1.9593,0.10038,1.6628,-1.5141,-1.6089,-0.7562,3.1205,2.1367,6.5988,6.8222,3.6044,0.036652,0.053808,-5.7834,0.10308,1.5857,-6.3204,4.5282,7.1828,0.17749,1.0786,5.8186,0.27053,2.7752,-2.2555,0.89645,4.4675,-1.2965,-0.37039,-8.5233,0.013259
1.1111,2.2222,2.2183,6.5463,0.26712,0.77888,-6.8078,0.72417,0.66293,1.9994,1.1215,-1.2658,-3.0771,0.69602,-0.98663,-0.76394,2.2835,0.21437,2.3581,5.2559,3.4173,0.9089,-3.4101,-2.7622,-0.22935,0.73267,-4.3726,-1.0731,-1.9605,5.777,-1.8816,-0.77514,-0.77228,-4.5626,4.4702,-2.4825,4.0066,0.14009,3.1133,5.1719,0.26008,-1.7491,-3.8549,-1.3917,0.57888,0.66492,0.71246,0.94398,-1.3288,2.9343,3.244,-5.7557
1.1111,3.3333,0.15188,-1.4114,3.9942,-2.5147,-1.9596,5.337,1.1976,-1.66,-1.6531,0.56574,-0.48876,3.1257,1.0009,0.32801,-2.3287,1.0584,1.7706,-6.7352,3.31,-1.5315,3.3527,-4.3459,2.3218,0.19079,-3.5969,-0.38285,-1.1633,-0.71234,-4.7824,-4.031,0.51935,1.5316,2.2634,7.2649,-2.1955,-0.80443,3.273,-1.2921,4.3702,3.1985,0.21945,-3.8573,2.6973,-2.835,-1.7309,-3.6804,0.17947,-0.076673,-2.6776,-3.9691
1.1111,4.4444,3.0907,-3.6597,-0.89808,2.7529,-4.6368,0.34904,0.37357,-0.54568,4.4121,-3.7147,0.45929,0.69514,1.197,4.5549,0.98708,-5.1544,-4.9131,2.4651,-2.1163,0.085336,-3.1301,-3.2453,-1.3713,-5.1087,4.7809,-3.6333,2.6059,-1.8653,-1.979,3.6945,-1.7323,0.20802,-4.3538,3.8371,-1.1349,1.5378,5.5367,-0.30221,-1.5777,1.94,-0.51533,0.54065,-0.84783,-1.4674,-0.31775,3.2347,2.2452,4.2408,-1.8045,-1.5942
1.1111,5.5556,-3.4489,3.5473,2.2653,-0.090913,2.0642,2.6036,-3.4126,0.7531,-1.9635,0.56008,-2.2862,1.4872,5.1813,4.6947,1.8452,4.1947,-1.6458,-1.5101,5.7248,2.7562,-1.94,-5.2737,-2.7482,-0.50874,-0.077666,-0.45014,1.3054,4.2199,-1.1347,-3.5757,0.80593,1.5527,-1.976,1.3974,-4.8054,-2.393,2.001,-1.5814,1.7074,4.4131,4.696,1.1125,0.19716,-0.48953,1.304,-3.0148,3.9044,-4.659,-1.0065,-0.82378
1.1111,6.6667,2.376,-3.3519,2.807,-1.3079,1.7269,2.7353,2.6777,3.4851,3.1985,-1.6049,1.4322,-0.38904,-3.3067,-2.7367,-0.93627,1.7575,-0.84021,-0.077579,-4.7136,0.51211,3.8807,2.2847,0.38195,4.0277,-5.8668,1.5807,1.8236,-3.7799,4.2213,0.83316,-1.6088,1.356,6.1355,-2.6569,0.14714,0.25847,-3.9337,-0.024052,-0.2267,-1.9042,0.76712,-2.7669,1.4675,2.279,1.3771,2.2159,4.3442,0.92631,3.3035,0.13669
1.1111,7.7778,0.36475,-4.6922,-2.628,4.1541,1.5516,-1.9277,2.6326,1.8657,-3.4568,3.2793,1.1223,0.26343,-5.0546,3.4684,-1.0842,-0.40839,1.7882,2.1364,-3.2192,-1.9798,6.8259,9.063,-6.5973,5.2387,3.1074,1.3217,3.2948,2.2831,4.1382,5.6507,-2.3922,3.2994,4.4041,3.6856,-2.4311,0.058369,-0.64101,1.5584,3.9024,2.1597,2.7601,1.6726,2.2833,0.69808,6.2702,2.0313,1.1157,0.017618,0.29022,0.70779
1.1111,8.8889,1.2828,-0.44087,-3.1243,-0.69864,2.8934,0.63105,0.72827,0.43669,2.116,-2.2913,0.75028,4.161,2.5012,3.4226,2.0401,1.1853,4.0849,3.0262,-0.29878,1.4861,8.7989,4.1211,-4.1586,3.378,6.9248,4.6863,2.1141,5.9232,4.2624,4.7335,1.8453,4.3168,4.0872,3.2094,0.74287,7.3396,2.3058,-1.8048,1.4265,4.8342,3.2281,2.1195,0.29047,2.2461,0.72886,2.0771,2.3064,2.415,4.0156,6.0986
1.1111,10,4.6084,4.1241,4.2915,4.4378,-0.050576,1.2255,3.9883,6.1523,7.8053,4.7166,8.1573,9.8593,3.4813,1.8601,0.16784,7.3046,-0.66449,10.297,3.5563,5.0922,2.1242,9.8186,4.0233,9.5522,7.9225,-0.11755,-1.1025,3.8467,5.9311,6.6672,8.6609,1.8569,9.3265,4.1965,7.4634,8.012,3.9936,6.8165,4.3687,-1.252,2.9981,4.0217,8.4656,3.2979,-2.409,7.0881,-1.89,4.432,4.2131,6.8222
2.2222,0,-4.2808,1.8371,2.6779,5.1771,1.8312,-0.52068,7.3115,-0.61706,-2.6264,-2.622,5.2183,-1.6351,0.49808,-0.052835,-3.1926,-4.1326,7.2305,2.7775,1.9157,6.0486,1.9802,2.444,5.0415,2.1857,-1.2534,-0.78873,11.788,3.3134,1.0819,0.98782,0.39988,2.7686,2.4244,2.0947,-0.35161,1.0918,1.3994,-0.11392,-1.3072,-1.8197,-1.5389,-2.9385,-0.72756,-2.2894,-4.4234,0.80793,-3.19,-1.2104,-3.4997,-3.0614
2.2222,1.1111,-1.2049,3.8293,1.5486,2.2223,0.69183,0.99059,-0.59708,8.3933,2.159,-1.7655,3.1544,0.96273,2.8943,-1.4752,-4.5133,4.3164,0.20126,-2.2617,-7.7855,-1.9383,1.7096,1.1744,3.7247,1.156,-2.8775,-1.6505,-1.5537,2.5848,5.0493,2.6463,-0.31881,-0.25964,1.2394,0.59776,-2.8235,6.1622,2.6132,-4.334,2.6865,-2.3502,-1.1385,5.5468,-0.027906,-0.41698,-0.27784,1.5035,-1.2295,1.7263,4.0792,3.3305
2.2222,2.2222,-1.0688,-0.76051,2.303,1.8442,-2.3692,1.8835,-0.90971,-3.7445,0.2258,2.3939,-1.3601,0.99223,6.0251,-2.6824,2.2891,-2.0343,3.0109,-8.974,-3.6217,3.4415,-2.4907,-1.2282,-3.7789,-0.42055,-1.5842,0.90658,-3.0248,-4.2051,0.28193,0.059496,1.9483,-5.1703,-2.0096,-2.4364,-3.051,-2.1308,-1.0091,-3.0257,-5.134,1.3971,-0.53098,-3.2146,-3.8508,0.58645,-1.6805,-1.6152,-8.0752,-0.35454,-1.7508,0.30528
2.2222,3.3333,0.15616,0.99293,5.5841,-3.3495,0.80053,3.2503,5.3048,1.1297,-3.7935,-0.079934,-0.74738,2.1733,-1.9147,-4.9826,0.30194,2.2292,0.33653,3.8251,4.7974,2.0352,-4.0388,-1.1943,2.0806,-1.6765,3.7827,1.5523,3.7276,2.0886,-4.7783,3.8373,-4.0221,-3.0453,-0.36658,-1.433,-4.2777,-0.83823,-4.7814,1.1338,-3.9735,1.4429,0.68923,4.3535,0.64587,-5.0891,-0.094438,5.8523,3.8628,-2.4148,-0.717,-2.1068
2.2222,4.4444,-3.335,3.0211,-1.2224,-0.41486,-5.0364,0.38364,2.7938,-1.4938,-4.2724,0.69667,4.9799,1.9195,4.4703,-4.7901,3.885,0.89244,-1.3992,1.1064,-3.5504,0.079746,0.82383,2.8037,3.7135,2.9343,2.7856,-3.6242,4.0709,-2.9579,0.34602,-1.9527,-5.5996,1.0398,-4.7876,0.37822,1.6319,4.2019,0.28488,3.9327,-2.8413,0.23345,2.6156,-0.099373,2.1361,-0.17869,0.78206,2.1145,3.0129,1.5774,3.1729,-2.4805
2.2222,5.5556,2.4166,-4.6216,8.0063,0.034766,-4.7636,-0.44887,-1.4752,-0.14814,-0.47787,3.7479,7.4747,-1.1705,-1.384,2.7394,-5.7284,-1.2833,2.9394,-2.5053,1.1103,3.2267,2.1304,1.2651,-2.6503,-0.9263,-2.0221,2.9867,-2.8565,0.15406,-1.9856,4.4523,0.24954,-1.7202,0.10669,-8.5997,5.3352,-0.19474,0.61951,4.7627,3.178,1.8457,6.6592,-0.81256,-1.7109,0.74161,0.89416,6.7682,2.9988,2.3051,1.8487,0.29912
2.2222,6.6667,-5.3306,-2.0494,-4.6185,5.3079,1.1034,-3.8234,0.71071,7.224,0.4736,1.8655,-1.8024,-0.017408,1.1244,0.67183,-0.16736,3.4585,1.5065,-1.9015,1.6693,1.5329,0.23535,-0.88701,6.4784,-1.6159,0.3553,2.7191,-0.26552,-2.8387,-2.7113,3.738,0.1511,0.69209,5.6985,7.031,1.3092,-0.40121,1.1744,5.6564,1.8126,4.0373,-0.80327,-0.22728,2.7447,-0.26624,2.967,5.305,0.16468,0.62811,3.2901,1.4972
2.2222,7.7778,2.7322,0.9996,-0.025516,-0.94239,-1.9246,-2.1209,-0.54757,3.037,-4.5635,4.1038,6.6949,-1.2947,-0.84307,-1.6316,2.8217,1.7043,0.62369,4.544,2.056,6.716,-2.9366,-0.54733,2.4082,-1.0256,-0.5469,-2.0968,1.9187,4.5562,6.9129,4.2382,6.8556,6.2299,4.7041,-2.329,0.014242,1.2429,1.1987,-0.048698,5.9399,3.9455,0.36904,0.92815,0.099732,1.0944,7.1888,0.84067,1.8439,3.1697,3.9807,-1.1419
2.2222,8.8889,2.2694,1.7694,0.95989,4.353,3.3309,5.0807,1.9135,0.1488,3.1536,5.9237,2.8703,1.5951,2.5018,0.22875,0.46499,2.847,1.4289,7.6432,-0.7753,6.9139,-0.35651,5.1803,6.6381,0.78683,4.6143,5.9238,0.45571,-0.056247,1.3924,10.649,4.2441,1.7417,3.3957,1.5283,8.9271,-1.8294,6.221,-4.1113,5.0768,-1.1319,8.4135,2.3424,4.0247,1.0971,-3.5022,4.3809,7.1441,2.1633,1.3101,6.6254
2.2222,10,6.265,3.1841,7.4775,1.8426,7.2841,3.4721,4.1382,7.3922,8.5475,10.962,4.2048,0.069469,8.9921,9.12,4.6636,-1.281,0.26557,3.9466,8.2296,8.0652,-0.20143,5.6334,2.6975,10.616,5.1135,7.2124,7.774,2.4961,11.562,11.859,6.5124,7.9629,1.7114,6.3319,8.559,3.9099,1.6565,6.7788,4.3754,5.8961,6.7435,1.3537,6.0701,3.433,10.276,8.7162,8.8592,2.2057,-1.9286,3.7747
3.3333,0,-3.4197,7.042,4.7856,-1.8766,1.4512,-1.8179,-6.5497,6.4371,-1.938,4.5381,-4.0632,2.6447,-1.8057,-0.29599,1.4058,1.1399,-3.6155,-4.8079,1.2703,-2.7277,-0.64917,1.1532,1.7674,-5.1656,-1.4312,2.764,1.3364,-6.4085,4.3537,-0.15816,-2.57,-0.53062,-2.3408,0.40138,-0.29535,-4.1645,-2.2887,-0.79248,5.5376,2.7191,3.8142,1.5954,-2.5444,-7.4045,2.4763,0.67996,6.6679,3.3102,1.6976,-3.8459
3.3333,1.1111,-0.45935,2.4722,-1.4764,3.8094,-1.3611,3.1023,-2.3412,-1.4976,-2.8028,6.0722,1.21,7.5037,0.69422,-7.239,1.5561,2.4364,1.4409,-2.0598,2.6971,4.5809,-3.5947,-1.9748,1.2435,-4.1281,-2.4798,-3.2967,4.2597,-1.1132,0.30167,3.5964,-1.8556,-3.5763,-1.7096,4.7586,2.0544,1.3042,1.3161,-0.77979,-5.3624,3.4122,5.1499,-4.1064,-0.39457,3.3521,-3.8734,1.4594,4.0645,3.2554,-0.12543,2.4602
3.3333,2.2222,-5.9685,7.2401,2.8868,0.60366,1.0201,0.48644,2.2191,-1.8514,3.0784,-3.1816,-2.6931,-0.16707,-1.3332,1.506,1.3103,-2.1149,-3.7961,1.0701,-5.8621,2.7583,0.79969,2.9744,2.7939,-0.8898,-2.1812,1.5798,8.262,0.068348,0.11006,-2.7336,-4.348,-5.5637,-1.8113,7.2671,1.3336,-1.9495,-2.6591,-0.94598,-3.745,-4.7322,1.5492,-5.0175,-2.0778,-4.3249,1.9675,1.7969,2.9252,-0.45695,1.4142,-0.69619
3.3333,3.3333,0.76141,4.0193,1.5398,11.903,-5.2801,4.6583,-0.68011,1.2589,2.4907,-4.5,-0.36016,5.7427,1.8951,4.0347,-0.5559,0.0097272,0.69644,-1.9959,-2.8697,3.9618,-4.2568,3.3212,1.1892,2.2482,4.0883,-0.37563,-0.88309,-2.443,2.3656,4.2168,0.47971,1.5931,1.3278,-6.0396,-4.5762,-5.3917,2.3805,-6.5686,-3.9889,0.62571,0.50835,-5.7756,-1.4179,0.51668,0.87375,-1.1458,-0.47956,-4.8999,-3.9268,1.0953
3.3333,4.4444,0.8299,0.045799,-0.71444,3.8754,-0.13829,-0.87071,1.9325,5.7932,-1.0242,2.0286,-0.86649,1.465,1.4427,-2.1842,3.1402,-3.0371,-0.28756,-1.5772,1.1696,-1.2423,5.3543,-2.3567,6.7945,-1.6601,-3.9171,7.0017,2.5053,3.0661,6.0503,-0.99565,4.0152,-0.79004,-4.0891,-1.5096,1.095,-4.006,-5.8827,7.2966,-3.7428,0.15822,-1.7516,3.3364,1.1723,-3.3124,1.3385,-1.6864,2.0191,-1.774,1.4882,-1.0094
3.3333,5.5556,1.6165,-0.14516,-0.45433,0.73736,0.4748,1.0773,-0.68626,-2.656,0.058865,0.95381,0.5139,-2.5431,-0.11241,0.58809,-1.1788,4.0892,0.4871,-0.48355,-4.5379,-1.4531,1.7888,-2.7266,1.0305,6.3244,-5.7119,0.0054601,1.7676,2.7187,2.7272,2.6367,3.2636,4.572,-3.6769,3.4758,3.5777,1.619,2.0746,-0.6611,2.7257,-2.8242,2.8589,2.8925,4.1417,2.9669,-0.71864,2.8287,1.7497,0.4235,-0.91647,-5.622
3.3333,6.6667,7.8861,-2.432,2.355,-2.1862,0.42827,4.111,1.2226,-4.2884,1.3316,0.597,0.93232,6.1475,4.2298,-1.2331,4.8803,0.248,-5.1214,0.6103,2.2394,1.1242,6.4217,-1.3187,0.88742,2.4133,-1.0434,-2.6611,6.9454,-1.4167,-1.9827,1.7571,1.8409,-0.91895,0.91098,-1.564,4.3999,-2.9226,2.6977,1.3163,2.8367,1.753,-0.72433,3.5405,-1.7978,2.0568,0.05069,2.7051,0.74652,5.2015,4.4833,-4.4859
3.3333,7.7778,-3.3252,4.5094,2.0372,3.4235,3.4432,5.7704,1.4858,2.5552,4.2371,-0.58538,3.4479,4.0036,-1.4572,-2.4795,6.1628,4.3617,-0.2531,-5.4186,2.9208,-1.622,2.4544,-0.38098,2.7418,3.0894,2.4944,6.2076,-0.0026142,2.2156,0.64768,3.3488,1.9353,-3.5229,-1.2501,4.5257,1.8027,3.2094,4.3856,4.0208,-1.6296,1.674,-0.69407,-3.1955,0.23491,2.2228,-6.4169,6.3207,-3.1973,5.4654,4.9629,6.8783
3.3333,8.8889,5.1085,3.2186,5.3207,3.8567,4.0343,6.5139,4.3096,0.092746,3.9494,7.5798,5.0096,6.5347,1.5022,0.36113,5.7936,2.1915,-1.9498,3.8553,-0.91341,0.57582,-3.025,0.48414,3.6696,2.394,6.5027,7.7307,6.3377,8.5007,-0.33825,3.5167,-1.7658,-1.1199,6.4396,-2.0468,0.258,3.5941,2.5447,-0.85109,1.9068,3.7468,5.7976,0.74469,-2.1776,4.5468,-0.38702,-2.7215,-1.9012,6.6698,5.9222,-1.4367
3.3333,10,11.119,0.90031,1.0403,5.3834,4.75,3.885,9.1773,1.2487,4.275,5.2601,5.0964,9.5003,10.093,6.4104,6.2674,3.4232,6.2143,5.6356,9.7904,5.3723,3.1025,5.2422,0.096708,5.796,5.9881,9.5443,14.017,4.6271,1.9234,-1.4733,3.4179,9.3011,5.1658,5.0849,1.8111,5.9122,5.6252,-2.3909,3.8125,7.8999,5.2002,5.2159,4.3088,7.3623,6.363,2.4595,4.4743,4.4155,7.6194,3.3338
4.4444,0,-0.53182,-2.7012,-2.6069,-0.22827,0.85947,2.6648,-1.6555,1.0314,0.0051928,2.968,-0.71606,2.0923,2.9241,4.6584,0.71106,-1.4878,0.576,2.5812,2.3769,-0.74034,0.53351,0.50353,-0.93648,2.6918,1.3118,0.024393,6.4562,0.56129,-0.88075,6.3461,0.71262,-6.6842,-1.309,-1.6114,-4.9884,3.5196,-0.31381,-0.68641,6.7867,-1.7747,-8.2842,6.3065,-4.2752,1.9102,-4.5641,1.269,-3.9405,-5.8337,4.0681,-3.3942
4.4444,1.1111,0.21566,5.7151,6.166,-6.2731,-0.45995,-0.089101,3.4202,2.5188,2.2209,0.032525,-1.8529,2.1733,-4.2767,-4.3865,3.3286,-2.5745,1.1132,-1.3623,0.92988,3.9781,-1.7872,-3.4099,-1.2735,0.24422,-2.0286,-0.53676,3.3792,2.4806,-2.9686,0.82135,-2.6147,-2.8302,-1.9494,0.32103,1.0416,1.1411,2.0309,-2.1069,-4.9175,-0.71253,2.8482,-0.25447,5.7848,-5.0721,2.8755,-2.3698,-0.31863,-4.2394,-1.4057,-4.7936
4.4444,2.2222,-3.803,0.46784,0.64459,-1.3382,2.4417,0.4496,5.2779,-1.8613,3.8211,3.638,-2.9789,-0.66384,-0.40011,2.9303,0.18325,-2.3857,0.78769,7.7645,-1.0672,2.9125,-1.7268,5.1044,-2.1635,0.95478,0.35683,4.5949,0.14249,4.5767,2.539,-3.0226,-2.3153,-0.12495,6.7665,-1.0008,1.8086,0.72117,4.3173,-2.7521,-5.0207,-5.5283,-1.3664,1.353,-7.9776,-3.0527,-0.56704,-2.1389,0.77003,-4.9454,-3.32,1.896
4.4444,3.3333,6.0253,-0.45431,-3.7042,-5.2462,1.7527,3.0294,-5.1623,-2.1153,-1.8416,0.62605,-0.50273,-1.2706,2.1157,1.1184,-0.092664,-2.9211,4.4442,-3.9663,3.7128,-2.8326,2.7537,5.0863,2.4988,-2.4764,1.3151,1.3125,-1.6449,-0.44515,-3.609,-2.6315,-0.45551,-4.2569,1.1672,0.88716,1.1148,0.82361,3.1987,-2.2374,-2.0988,-6.6585,2.2617,-0.20843,4.1595,8.5681,0.5741,-0.044557,-3.7537,-0.045893,8.7148,2.8722
4.4444,4.4444,-1.2323,0.76205,-4.5885,4.3974,0.35126,-6.1585,-1.0656,-3.8688,3.266,2.7652,-0.016264,1.8949,1.1217,1.0126,-0.35091,3.3468,-3.1277,-0.32682,2.5247,-1.5718,0.36699,1.7278,-4.8298,-1.4303,8.7765,-3.4128,3.0814,0.82034,-2.9905,-0.60452,1.5562,-3.4637,-1.3175,-0.8133,6.4869,1.2665,-2.1542,-2.663,0.087273,-0.76307,-6.3267,-0.23899,2.0868,0.78499,7.3225,5.5023,1.4973,3.1231,7.2149,-1.5311
4.4444,5.5556,2.5261,3.657,2.3717,0.75787,1.2409,-2.1126,-0.59194,0.61615,2.416,-1.567,0.96335,-0.52991,4.9199,0.12264,-0.23304,0.89119,4.0121,1.3262,0.4194,6.194,3.5724,-3.5508,-0.74893,4.3173,6.2372,-2.1487,6.3711,-0.82364,4.902,-3.4948,9.8529,1.7491,0.75383,-2.8952,2.4625,3.1731,-1.3602,5.8829,-1.4205,-4.7291,3.5541,-3.2915,-3.3757,-5.5238,-2.6331,3.706,0.72347,-5.5851,0.72997,-2.5856
4.4444,6.6667,3.231,4.9203,3.8892,6.3047,-7.8888,-2.2652,-2.0107,2.4154,1.6786,-4.0563,-2.3037,2.5259,-2.5805,2.072,-3.7712,-3.8958,2.197,-0.30809,1.0573,-3.8927,3.144,-0.91101,1.089,-3.6725,-3.8712,4.9963,1.1153,0.36724,1.1012,2.1278,2.1261,-1.2121,0.012382,-3.6981,3.1315,5.5092,-0.25962,-0.74075,-0.10129,-1.7762,0.97853,-0.53195,6.4321,-1.9435,1.3155,-0.28125,-5.7724,3.0904,0.95463,1.4166
4.4444,7.7778,3.1769,-2.3095,3.0791,0.24428,1.6033,-1.1337,0.30183,-3.3113,-2.7927,-4.7449,-0.20958,5.8125,1.4403,-0.88881,0.85744,-2.261,0.671,5.3988,2.8595,1.3423,-3.7669,3.7995,0.96546,-4.5663,4.935,4.7714,0.74281,2.9182,-0.81786,4.3754,0.71465,3.8251,5.1067,0.053573,7.5324,2.4462,0.037104,1.9621,-1.0763,1.9573,-0.60701,-2.8345,-1.5772,-1.1364,2.4995,0.32836,-0.84483,-0.15289,3.2017,6.8799
4.4444,8.8889,5.2325,0.92035,3.2221,2.0494,3.548,3.3923,4.0184,1.8626,2.0931,3.5862,-0.87606,4.6942,1.8018,2.0433,1.5839,0.65693,0.13137,2.6055,1.3744,0.63993,4.7388,-0.13355,2.5633,-1.3459,6.3551,-2.4193,3.7214,5.7615,4.1127,3.7505,4.8673,-1.3715,-1.4782,1.5609,-1.7223,5.0079,1.5384,1.3742,1.4839,5.6866,1.7061,1.7844,-0.59193,7.5888,4.2094,1.2878,3.7829,1.5123,5.9907,2.1911
4.4444,10,3.7922,10.386,8.2619,10.204,2.1501,4.9445,8.8351,3.1441,4.9572,4.9454,8.8282,0.7664,6.7261,6.3267,0.038127,10.504,2.8162,6.3018,0.25725,0.34952,8.0709,6.6548,3.4623,7.5895,3.7422,6.7785,5.1465,1.1792,3.2097,3.9211,4.1321,2.9844,4.8598,4.1309,7.4396,3.8576,-1.3941,5.1136,5.6714,6.2721,3.5411,3.59,3.9298,4.1722,2.5581,4.7656,7.7098,2.761,3.7539,2.7548
5.5556,0,-0.47014,2.4594,1.683,0.30715,-3.5284,-1.0854,0.15235,-1.2221,-1.1862,-2.1597,3.4598,1.8384,-3.1514,-1.4847,5.0136,-4.6814,-0.44739,0.9074,2.1906,-0.37923,-1.0669,-2.5139,2.6018,1.6415,-0.92734,1.0426,2.8878,2.8501,-1.8533,3.6709,4.4791,2.6913,-0.56838,-1.3027,-0.052756,2.0911,2.8274,-0.70534,1.1656,2.0116,1.1164,0.94363,1.9872,-0.45885,-0.43039,1.6544,-0.5892,2.0192,1.3268,-0.87994
